Date,benchmark_cum
2024-08-01,1.0
2024-08-02,0.9933961572878598
2024-08-05,0.9756633743046027
2024-08-06,0.9786457079006609
2024-08-07,0.9737671294442433
2024-08-08,0.9866922829966925
2024-08-09,0.9906972566567008
2024-08-12,0.991707314144207
2024-08-13,1.0029942040171838
2024-08-14,1.005649131274339
2024-08-15,1.0143151943247177
2024-08-16,1.016555856129932
2024-08-19,1.0228805542758281
2024-08-20,1.0230934879685236
2024-08-21,1.0260811357002804
2024-08-22,1.019601381820542
2024-08-23,1.0279100270084778
2024-08-26,1.0259998039770584
2024-08-27,1.026845096430818
2024-08-28,1.022993305547112
2024-08-29,1.0224450268581287
2024-08-30,1.027477900684747
2024-09-02,1.027477900684747
2024-09-03,1.0165429112391875
2024-09-04,1.0170970968166053
2024-09-05,1.0165920913271216
2024-09-06,1.006814625471841
2024-09-09,1.0141147083902036
2024-09-10,1.0181145387259443
2024-09-11,1.0241653071730492
2024-09-12,1.028906514978695
2024-09-13,1.0330054625546135
2024-09-16,1.0350163090885418
2024-09-17,1.034722695828178
2024-09-18,1.0316212845718127
2024-09-19,1.0421836763809664
2024-09-20,1.0410474459666175
2024-09-23,1.0423317831984205
2024-09-24,1.0446198741887707
2024-09-25,1.0416845932120529
2024-09-26,1.0441624980165858
2024-09-27,1.044478027274854
2024-09-30,1.0460459190056035
2024-10-01,1.0416580444592802
2024-10-02,1.0411452172636495
2024-10-03,1.0381700411431374
2024-10-04,1.0411044393752675
2024-10-07,1.034221651263342
2024-10-08,1.0407058728065162
2024-10-09,1.04390637033753
2024-10-10,1.0426406443427991
2024-10-11,1.0464432462653555
2024-10-14,1.0512946558777625
2024-10-15,1.048046893310844
2024-10-16,1.051346110077808
2024-10-17,1.0493588243467855
2024-10-18,1.0520080700719034
2024-10-21,1.0481220886228573
2024-10-22,1.0479596583639565
2024-10-23,1.0411857837401666
2024-10-24,1.0432197120294149
2024-10-25,1.0421497745928023
2024-10-28,1.043569870625434
2024-10-29,1.0449261047352667
2024-10-30,1.042629275174113
2024-10-31,1.0303088893207162
2024-11-01,1.031322098961715
2024-11-04,1.0316384340418343
2024-11-05,1.0401428581406977
2024-11-06,1.0522420360138378
2024-11-07,1.0602624714641042
2024-11-08,1.0638320821197615
2024-11-11,1.0636251501711598
2024-11-12,1.059076682627231
2024-11-13,1.0592100955928188
2024-11-14,1.0550066267954978
2024-11-15,1.0470151803292191
2024-11-18,1.0499936482722172
2024-11-19,1.0530491986967603
2024-11-20,1.0527997347475722
2024-11-21,1.0559587083980955
2024-11-22,1.058096999467765
2024-11-25,1.0641570380864693
2024-11-26,1.0667355425001288
2024-11-27,1.0659631130767364
2024-11-28,1.0659631130767364
2024-11-29,1.0715061898613778
2024-12-02,1.0729097239903498
2024-12-03,1.072214462794183
2024-12-04,1.0776730905422027
2024-12-05,1.0766676395315113
2024-12-06,1.0790638823240803
2024-12-09,1.0744416092031899
2024-12-10,1.0719695286458442
2024-12-11,1.0760070598751583
2024-12-12,1.0709765927222161
2024-12-13,1.0691462135262935
2024-12-16,1.0723561378957365
2024-12-17,1.0697642232263647
2024-12-18,1.0472824430465122
2024-12-19,1.0459287607800132
2024-12-20,1.0547449849951738
2024-12-23,1.0571908025398014
2024-12-24,1.0648482973961702
2024-12-25,1.0648482973961702
2024-12-26,1.0651873270870096
2024-12-27,1.0575707427463639
2024-12-30,1.0519804212827952
2024-12-31,1.0489831169584096
2025-01-01,1.0489831169584096
2025-01-02,1.0476117200098969
2025-01-03,1.0549467534141013
2025-01-06,1.058181866367364
2025-01-07,1.049530632145754
2025-01-08,1.0509202537253464
2025-01-09,1.0509202537253464
2025-01-10,1.0391212724034313
2025-01-13,1.039679525128939
2025-01-14,1.0408300548999618
2025-01-15,1.055521766039159
2025-01-16,1.0551272033742294
2025-01-17,1.0616004717343261
2025-01-20,1.0616004717343261
2025-01-21,1.06867036889332
2025-01-22,1.0713862000966787
2025-01-23,1.0742402146634193
2025-01-24,1.0731953181182377
2025-01-27,1.066351287666953
2025-01-28,1.0716130957003498
2025-01-29,1.068493854644386
2025-01-30,1.0725255143150627
2025-01-31,1.0685085437803439
2025-02-03,1.0645794716209847
2025-02-04,1.069454356247318
2025-02-05,1.074246240065338
2025-02-06,1.0760132037052874
2025-02-07,1.068798583824198
2025-02-10,1.0732718665031484
2025-02-11,1.0730496994633345
2025-02-12,1.0687771479899977
2025-02-13,1.078105184554229
2025-02-14,1.0794452616009984
2025-02-17,1.0794452616009984
2025-02-18,1.0797393654309966
2025-02-19,1.0818626832153981
2025-02-20,1.0797003668308953
2025-02-21,1.0705275403563193
2025-02-24,1.068193183183243
2025-02-25,1.0677029917185246
2025-02-26,1.0686670742035578
2025-02-27,1.057908435116218
2025-02-28,1.069602415520987
2025-03-03,1.059343323841899
2025-03-04,1.0506108294194019
2025-03-05,1.0558973179034663
2025-03-06,1.0443048268394786
2025-03-07,1.0473594232948265
2025-03-10,1.032572493089141
2025-03-11,1.0258453917673178
2025-03-12,1.0282692021245259
2025-03-13,1.021285853260489
2025-03-14,1.0329376554562446
2025-03-17,1.0382832483260378
2025-03-18,1.032004709252433
2025-03-19,1.03999024970563
2025-03-20,1.0383558752129805
2025-03-21,1.0382218038977555
2025-03-24,1.047565125782312
2025-03-25,1.0495926371786315
2025-03-26,1.0411553795564783
2025-03-27,1.039325093866346
2025-03-28,1.029162065837102
2025-03-31,1.034037102241731
2025-04-01,1.0370889196290107
2025-04-02,1.0406878428741906
2025-04-03,1.0120719019538067
2025-04-04,0.9768514627747938
2025-04-07,0.971096598483695
2025-04-08,0.9597335024179506
2025-04-09,1.021107950521514
2025-04-10,0.9910020246906104
2025-04-11,1.001171597209655
2025-04-14,1.0092791137421426
2025-04-15,1.0085862597958064
2025-04-16,0.9962461521740099
2025-04-17,0.9962233657362648
2025-04-18,0.9962233657362648
2025-04-21,0.9798016721490641
2025-04-22,0.99580216346756
2025-04-23,1.0058859311766775
2025-04-24,1.020864131835037
2025-04-25,1.0266333213221495
2025-04-28,1.0278782598436385
2025-04-29,1.0328281458030437
2025-04-30,1.032793242258618
2025-05-01,1.0360345139078624
2025-05-02,1.043219889773949
2025-05-05,1.0390566039989595
2025-05-06,1.0347617796509232
2025-05-07,1.038169131076045
2025-05-08,1.0402878335967738
2025-05-09,1.039836836747175
2025-05-12,1.0590223450970262
2025-05-13,1.0630428903927296
2025-05-14,1.0623874983706332
2025-05-15,1.0678014775537632
2025-05-16,1.0721544107932033
2025-05-19,1.072739707743957
2025-05-20,1.0698058423775745
2025-05-21,1.0563272344371564
2025-05-22,1.057753113432769
2025-05-23,1.054066789199716
2025-05-26,1.054066789199716
2025-05-27,1.069201380942462
2025-05-28,1.0645464887029432
2025-05-29,1.0685975800377248
2025-05-30,1.0687043763893476
2025-06-02,1.0713733135876242
2025-06-03,1.0745653718018648
2025-06-04,1.0770679415107245
2025-06-05,1.0731155488726396
2025-06-06,1.0774215992020766
2025-06-09,1.078660760858471
2025-06-10,1.0831653819749731
2025-06-11,1.0826871381753516
2025-06-12,1.086877461133173
2025-06-13,1.0780373599302013
2025-06-16,1.083360996202947
2025-06-17,1.0791801672256398
2025-06-18,1.0793198083807836
2025-06-19,1.0793198083807836
2025-06-20,1.0780952460221727
2025-06-23,1.0855496529512154
2025-06-24,1.094052642296595
2025-06-25,1.0945398449530872
2025-06-26,1.1009322731507998
2025-06-27,1.103195731366325
2025-06-30,1.108105368133961
2025-07-01,1.1075580558976814
2025-07-02,1.1100873364080996
2025-07-03,1.114245764975383
2025-07-04,1.114245764975383
2025-07-07,1.1078000099764869
2025-07-08,1.107192677159024
2025-07-09,1.1129405060485602
2025-07-10,1.1148847097484973
2025-07-11,1.1107029934666788
2025-07-14,1.1119136147617292
2025-07-15,1.1077184302771166
2025-07-16,1.1107952626885973
2025-07-17,1.1149960962792567
2025-07-18,1.1152419786773078
2025-07-21,1.1177967248430445
2025-07-22,1.118627089841738
2025-07-23,1.1234199654450905
2025-07-24,1.123089351298311
2025-07-25,1.1270445417819286
2025-07-28,1.1261348729525582
2025-07-29,1.1266974931849958
2025-07-30,1.124679315463417
